umap1,umap2,state
-0.35910583,2.157234,start
-3.1001027,3.0970068,start
-1.9857371,0.2348041,start
-1.9338653,4.4392257,start
-5.879104,5.2390037,start
-0.25159127,5.2932453,start
-0.75830525,5.2694073,start
4.126741,5.2505984,start
0.9297994,3.2773428,start
-1.5542915,1.6845922,start
-4.934644,5.4014072,start
-4.7778573,2.6038918,start
-4.3264036,2.6406672,start
-4.4362516,5.707298,start
-2.979078,6.799986,start
-0.6664757,1.1869644,start
-3.5314512,4.519942,start
-4.0673738,4.4199185,start
-4.3679147,1.5341913,start
-2.5681899,1.5272297,start
-3.7529807,4.3301387,start
-2.4678261,4.5594707,start
-1.5145003,1.4715474,start
0.9553942,2.0438967,start
-3.205244,5.0988035,start
-2.4425542,1.3901573,start
-2.3970509,4.9387436,start
-2.3828216,0.61707586,start
0.3697785,1.5810027,start
-4.5434384,1.8595445,start
-3.124071,2.7647214,start
-3.004147,0.7969806,start
-1.2123322,5.0396895,start
-2.9816222,4.029351,start
-2.9381785,5.400117,start
-5.0053086,0.35401452,start
-4.291261,1.2813529,start
-1.7777642,1.57809,start
-3.0695844,3.4592397,start
-1.6724894,2.274949,start
-3.9654813,3.57877,start
-3.361386,4.772249,start
2.2140746,2.0155106,start
-4.6098194,2.8408825,start
-5.5339985,2.5319824,start
-5.04719,6.0086303,start
-4.3600545,3.0010512,start
-4.845457,3.3016286,start
-6.1017923,2.1414394,start
-2.7761059,2.0572515,start
-3.6030622,1.5098819,start
-0.40766135,2.4314733,start
2.0479615,3.4186573,start
-2.7797194,6.0764737,start
-4.659764,4.9700384,start
-1.2664034,3.5741212,start
-2.6549788,1.253439,start
-3.054477,2.3521957,start
-1.4365479,6.026892,start
-2.570836,2.4053507,start
0.46105233,2.9601722,start
-3.5313807,4.275669,start
-1.1646584,6.453383,start
-4.78994,4.1127543,start
-2.1179981,5.225018,start
-4.9344807,5.1207633,start
-1.4788538,3.815861,start
-3.0203547,3.0142212,start
-3.568892,1.5531026,start
-0.97888947,4.2740164,start
-0.42513457,4.50989,start
0.23728192,4.5007763,start
-1.3785965,2.4049304,start
-4.501134,1.3842838,start
-2.5270472,5.4851546,start
-0.29587477,0.98247087,start
1.7118692,1.8837792,start
-1.5364951,3.9269211,start
-6.1336737,2.9185922,start
-2.9146469,2.4488266,start
-4.7686687,4.160269,start
-1.2089077,3.7033625,start
-2.184012,2.5419397,start
-4.254969,6.439483,start
-0.6627543,4.8266206,start
-4.4584117,0.65611225,start
-3.8242645,2.3294783,start
-3.508401,6.5826135,start
-0.93338823,2.9700599,start
-1.8054695,1.185123,start
-2.0675175,5.0258656,start
-5.864384,1.7854083,start
-5.694471,3.8837202,start
-5.4843354,3.4754825,start
-1.2176158,1.9982489,start
-3.8919861,1.1357571,start
-5.6326537,2.8091805,start
-3.256696,2.8864167,start
-0.63491195,4.673975,start
-0.35106918,2.5590656,start
-1.582175,5.7831984,start
0.043516256,1.8896692,start
-0.3736861,4.773921,start
-1.8761891,2.670587,start
-3.3190434,1.3728871,start
-3.8634326,1.473089,start
-6.1484327,3.2710333,start
-4.1738234,5.774925,start
-3.3486402,2.5627801,start
0.016304491,2.9312375,start
2.9252918,2.4915586,start
-5.762852,2.5094314,start
-6.459251,3.2146583,start
-4.3464694,2.919079,start
-3.541535,4.125984,start
-3.429622,2.730028,start
-3.5760157,4.7552786,start
-1.8414818,3.5048635,start
-5.117822,2.041033,start
-3.0224514,0.9219523,start
-2.9916265,5.5843334,start
-1.9016228,0.39807796,start
1.9926925,1.8584442,start
-3.316635,4.095455,start
-4.013284,0.9053486,start
-1.1206053,0.4944885,start
-2.1902106,4.6125927,start
-2.2388515,1.7935649,start
1.0447791,4.065948,start
-5.48273,5.1674824,start
-4.7258677,2.906135,start
-0.121686846,1.2793014,start
-6.280142,2.4824429,start
-2.551886,1.9929295,start
-2.6222796,2.9255593,start
1.7290131,3.0698423,start
-1.8776999,5.8192964,start
-3.108723,1.61046,start
-2.0678568,4.8857317,start
-3.5834587,7.0878854,start
0.6537297,2.672478,start
-3.062084,3.0732408,start
-1.1840315,4.209297,start
-4.5424953,3.2237258,start
-0.38888094,4.145796,start
-3.316474,3.776011,start
-3.1221068,2.0656567,start
0.58604324,1.366049,start
-4.043545,2.2985265,start
-4.8528275,1.7426921,start
-1.7773719,3.8773177,start
-2.7763863,4.874097,start
-3.0194266,4.2044945,start
-3.88967,0.18734507,start
-0.9914496,3.6050668,start
-2.5732827,3.5155294,start
-4.7110925,1.8918478,start
-4.5008397,2.2071779,start
-5.609903,1.4304078,start
0.27675205,1.420621,start
-0.37408572,1.2594916,start
-5.0487094,1.4640965,start
-4.064538,2.6617377,start
-4.2799416,1.4732819,start
-5.9729776,1.8295203,start
0.7557434,2.0431843,start
-4.933444,0.78135926,start
-2.2622359,3.708244,start
-4.458318,5.8210573,start
0.6715917,3.2960608,start
-3.0419233,2.118165,start
-3.0459635,3.359227,start
-0.55405253,0.88801795,start
-1.571269,2.16037,start
-5.435398,4.4558635,start
-1.6461493,3.488782,start
1.2476856,2.4816802,start
-1.77289,4.438927,start
-4.3054457,4.174251,start
-0.6697725,5.460435,start
-3.7065196,4.536917,start
-3.2423048,0.66423887,start
-3.527187,1.8960067,start
-4.632095,4.0727158,start
-3.1569097,3.0308032,start
-5.6712027,4.1674356,start
-3.0279465,4.0030565,start
-0.7975224,6.7790747,start
-0.093472965,0.6944407,start
-3.1805992,4.988616,start
-0.6402561,6.5716705,start
-2.2769568,2.1745274,start
-0.28052562,1.7255507,start
-3.85152,2.4148726,start
2.244185,3.6852462,start
-1.3341767,4.9911623,start
-2.4049675,6.957215,start
-1.3326457,3.5865963,start
-2.8532598,4.380114,start
-3.1610272,4.479778,start
-2.3052468,2.9186373,start
-3.213865,4.964382,start
-5.570976,1.9261581,start
-3.4629028,1.197559,start
0.9658721,5.0042157,start
-4.954592,3.4096453,start
-0.43975475,1.8219497,start
-2.614315,7.1563787,start
-4.447,4.1724014,start
-4.487558,0.30117512,start
-3.409014,4.4965343,start
-0.40107414,0.5129671,start
-4.3178754,3.114939,start
-3.5853667,2.3303053,start
-2.3811564,2.2737427,start
-4.757351,0.93586475,start
1.6255397,3.4998062,start
-1.8229651,4.8262725,start
2.2452767,5.027925,start
-2.453026,4.7997303,start
-3.3969324,3.6390374,start
-6.057293,2.626898,start
-5.0982256,3.2374768,start
-2.0270734,5.61717,start
-5.28,2.0347927,start
-0.93350106,1.5721797,start
-3.9692779,3.9000826,start
-3.3876753,2.2267098,start
1.6502602,2.1943793,start
2.7955918,3.2583961,start
2.6630921,2.0212743,start
-3.376941,7.107378,start
-2.161307,1.4808547,start
-1.7541835,2.422552,start
-1.6990252,0.927612,start
-5.1066675,4.805758,start
-0.6667358,2.4825697,start
-0.11461591,5.5474796,start
-3.8924165,6.339077,start
-4.506905,1.0643222,start
-2.4754589,1.4940113,start
-3.9407048,5.160168,start
-2.511391,1.0254179,start
-2.9452546,5.868278,start
-1.9158908,1.3161696,start
-5.678957,3.389602,start
-5.312092,3.7220979,start
-2.2752607,2.1467888,start
-2.8241339,3.079773,start
-2.0952218,3.456896,start
-1.8229003,3.710252,start
-1.3353406,5.6762114,start
-2.6964295,2.8547342,start
-3.7787523,3.4863548,start
-2.35684,6.336312,start
-0.1634584,1.7646358,start
-3.6998453,1.9308885,start
-4.3264227,5.8194823,start
-2.6232464,3.0818894,start
-4.574209,5.216974,start
-0.7297359,2.5666065,start
1.490573,5.415289,start
1.7306726,4.6963897,start
3.2275352,5.262625,start
-4.46391,1.9384786,start
-3.9882505,1.3017937,start
-5.6421504,2.4487584,start
-3.4634995,5.96002,start
-6.3885617,2.98013,start
1.0152884,4.2305393,start
-3.2554035,3.358892,start
-1.8842773,6.088992,start
-1.8301917,3.2228918,start
-2.4184308,0.4140817,start
-1.5671785,1.656893,start
-2.3700082,-0.0050574006,start
-5.333662,3.066001,start
1.6461054,1.7554783,start
-1.3005714,5.4294615,start
-5.0617876,4.3307877,start
-3.3178422,1.1320097,start
-3.9666648,6.0292687,start
2.1281896,7.0862913,start
-2.8899505,5.0111585,start
-0.031100275,6.132222,start
-3.9211664,5.1951323,start
0.16538005,2.0006921,start
-2.3762853,4.21908,start
-4.3609576,3.9405231,start
2.8182304,2.9395003,start
-3.732533,3.0971375,start
0.11132159,4.726464,start
-5.7943883,4.834295,start
-3.666653,1.5241826,start
-1.3424069,6.996448,start
-0.7827829,1.9089651,start
-5.069217,0.42320612,start
-3.892313,0.69282115,start
-3.3162897,2.5791926,start
-2.4690328,4.6207576,start
0.27111256,2.3897536,start
-3.6977863,1.6955454,start
1.6731076,4.0240026,start
-4.125173,5.0515003,start
-1.3679165,2.7289762,start
-3.1404696,2.7513528,start
-4.2371106,3.9320855,start
-0.5939376,4.131762,start
-3.7623942,4.2758846,start
-1.8486834,6.7357836,start
0.81967986,1.0631856,start
0.50821656,3.1526906,start
-3.2959986,3.79651,start
-5.4802146,3.8566556,start
-3.040023,5.846162,start
-0.12773041,3.7764132,start
-5.033914,5.4182577,start
-4.402395,1.6549991,start
-2.137795,5.526728,start
-4.6233563,6.0350122,start
-5.451133,3.0647643,start
-5.359718,2.425613,start
-4.5403395,1.122639,start
-3.800258,6.407278,start
-3.5717292,3.6709752,start
-4.355393,2.4852529,start
-4.886802,4.4331436,start
-2.436179,5.2062016,start
-4.680298,4.4624763,start
-2.1400409,3.187127,start
-5.360679,3.4900367,start
-1.8527752,3.9906485,start
0.78547925,4.425186,start
-6.1551666,3.9395628,start
1.4782063,6.696501,start
-4.7966266,4.9271073,start
-6.081864,4.1668735,start
-2.202116,2.8333478,start
-5.395283,3.8072686,start
-1.6095732,5.1743364,start
-0.26380885,3.3976452,start
-1.1230928,3.6326773,start
-1.10396,1.1933864,start
-5.4250646,5.111122,start
-2.0073001,5.975143,start
-2.8063114,4.549261,start
-4.329953,3.3290563,start
0.51470405,5.002387,start
1.0985984,1.5149659,start
-2.7312312,3.4744718,start
-4.317721,3.9966402,start
-5.173263,3.4284763,start
-5.7400346,4.1181903,start
-5.6837,3.98606,start
1.9252154,5.673694,start
-3.0563328,3.5981746,start
-2.0806386,4.6036706,start
-4.913451,3.883217,start
-3.7722394,2.4653327,start
-1.9448533,4.809708,start
-4.744306,2.3967826,start
-5.1677346,2.4571388,start
3.1299307,4.448008,start
-5.9684334,3.8850026,start
-5.429758,3.025444,start
-3.4560025,0.7962247,start
-1.2804917,1.821525,start
-3.4264917,0.9310714,start
-3.0947251,2.1576319,start
-3.9531527,3.7427425,start
1.7133234,4.8629346,start
-5.810764,2.5393531,start
-2.1382608,1.7750871,start
-3.637839,1.4021819,start
-4.6119213,4.141982,start
-1.8367841,2.3944464,start
-4.282454,6.893742,start
-3.286966,1.2499714,start
-2.7514591,3.9056342,start
1.8035585,3.1440206,start
-2.1726432,4.287067,start
-2.9823592,4.8040857,start
-3.917804,3.7837267,start
0.14431106,3.2302299,start
-3.715391,6.2038255,start
-4.1087675,3.8569093,start
3.106905,4.690838,start
-3.1882658,2.9939568,start
-3.1639767,3.0033514,start
-2.751261,3.8749988,start
-3.3897583,4.8053174,start
-3.9764977,1.0302429,start
2.0566275,1.8621731,start
-1.3958533,2.7853913,start
-3.5304873,5.1885,start
-6.210827,2.4220445,start
-0.7271447,0.1566127,start
-2.8361883,4.4606752,start
-2.8134496,0.21468106,start
0.25553954,6.294556,start
-2.1546626,6.7168164,start
-3.4603465,6.6088524,start
-5.731004,4.3738046,start
-1.0970976,5.161649,start
-5.5300155,2.0899973,start
-1.4953243,6.061708,start
-4.7638283,3.0739048,start
-3.3580997,2.2858803,start
-4.226587,2.1390326,start
-2.0473495,0.31636992,start
-1.5312418,3.7514904,start
-2.1621208,4.014881,start
-5.7080126,4.525398,start
-3.4116392,4.6221848,start
-2.722844,4.7724643,start
-2.1316874,6.220994,start
-4.379068,2.7832615,start
-2.5507305,1.9099705,start
0.06337981,3.088705,start
-2.990097,0.4937722,start
-2.3503234,1.4999326,start
-3.5347438,3.694967,start
-0.87391686,6.688384,start
-2.9855564,3.6734467,start
-3.1902966,6.0043135,start
-2.1310394,2.3579547,start
-1.7335969,4.4934244,start
-0.47856006,1.1322484,start
-4.064291,2.1243227,start
-3.5546622,-0.022412311,start
-3.6707528,3.8950083,start
-2.9567966,4.732234,start
-6.027515,4.9456096,start
-5.19398,2.8642206,start
-0.5390393,3.4830947,start
-5.2376447,5.805715,start
-3.4539504,4.0204334,start
-1.6301167,6.544289,start
-3.38475,2.61073,start
-5.7012367,4.7855763,start
2.0557482,5.2035284,start
-4.724513,2.054828,start
-3.2151737,-0.28004155,start
-2.8261456,6.5352774,start
-1.2826011,5.5413256,start
-3.6150572,4.10686,start
-2.7521453,4.4387755,start
-5.2722807,5.0054607,start
0.5612227,5.1036463,start
-2.2377188,-0.055797644,start
-1.0987148,1.9722202,start
-2.1009872,3.463325,start
-4.141531,4.195874,start
-0.9127656,5.4759645,start
-2.38916,1.7011104,start
-6.2981095,3.8509572,start
-6.332314,3.303229,start
-5.3170834,2.1625144,start
-0.72229725,5.304427,start
-0.97456145,2.8353667,start
-0.24272887,2.810255,start
-3.2669144,1.5971357,start
-4.8885913,5.6599784,start
0.30671275,1.2040607,start
-4.4654512,5.1391697,start
-0.8028247,3.1886098,start
-4.547808,1.7820594,start
-0.8638755,0.6384246,start
-0.8134804,1.8246809,start
-1.8170203,6.435081,start
0.7851943,3.5215795,start
0.4816448,1.5704324,start
-4.6156597,5.966766,start
-3.4813244,6.006671,start
-3.3154504,2.1360679,start
-4.7184057,5.619346,start
-4.170842,4.2889533,start
-1.3168168,2.2521384,start
-5.122017,0.6760208,start
-3.8651292,5.273451,start
-5.023122,3.985619,start
-3.9165356,3.6308608,start
-2.5299022,5.776715,start
1.147563,2.0537815,start
-5.2592926,5.80444,start
-4.1891785,2.4656003,start
-3.2163992,4.148619,start
-6.1591763,2.5831797,start
-3.0710216,5.642487,start
-5.373913,5.923308,start
-2.432679,4.821659,start
-3.4658651,3.66871,start
-0.9389545,0.8650443,start
-3.9265347,0.5883323,start
0.046417166,5.226049,start
-5.893816,2.8543174,start
-2.715088,0.915967,start
-0.07638948,6.1003165,start
-4.3615103,4.486604,start
-2.0452807,5.6058145,start
-3.1066332,4.223508,start
-3.5928936,3.5345895,start
0.6038082,1.4837438,start
-2.3972223,3.6622186,start
1.3269247,3.43889,start
0.432736,1.364184,start
-4.4259973,0.57766026,start
-0.812163,6.1364174,start
0.67086685,3.97239,start
-2.907557,5.931651,start
-5.5652013,3.839596,start
-3.2574098,4.6470494,start
-0.07358665,6.378362,start
-6.5079885,3.860029,start
-1.4852636,0.45119298,start
0.12744266,6.031215,start
-2.1209114,6.6422033,start
-5.0544615,4.8550935,start
-2.7009368,0.7879344,start
-1.5378903,7.045898,start
-0.5490851,5.3988204,start
-4.098844,6.2779384,start
-2.5616224,0.99488276,start
-1.6620463,4.191911,start
-5.0848594,1.5379225,start
-2.752512,3.056128,start
-1.7082351,3.0729697,start
0.056496575,5.033103,start
-6.0554295,4.4635553,start
-1.3291845,5.973432,start
-2.8342836,4.9709134,start
-3.4391377,2.6485927,start
-1.7499627,5.8699203,start
-3.7546194,6.672241,start
-3.3949902,2.6334524,start
-3.5126233,2.8499267,start
-5.9984374,2.9229877,start
-5.178444,1.1993071,start
-3.6842847,2.6355762,start
-3.376616,0.853268,start
-4.208156,0.42349517,start
-3.4110696,4.2107964,start
-1.3186117,4.7690163,start
-5.0339923,5.431246,start
-4.6004124,1.0733334,start
-2.453928,5.7424536,start
0.2468033,5.0693355,start
-1.906705,0.32100403,start
-0.18507811,2.6560888,start
-3.38098,3.9029708,start
-2.5796778,3.781308,start
-0.66947633,5.8717675,start
-2.2344015,1.2053121,start
-3.4773533,1.6491995,start
-5.716862,4.549705,start
-4.6202602,3.7286944,start
-2.4989462,0.40429977,start
-2.6076589,1.5655197,start
-3.516502,5.7155943,start
-4.241812,4.4538474,start
-1.3076881,3.3096018,start
-5.638626,4.4857416,start
-5.540959,3.8902705,start
-4.012726,2.4181793,start
-1.9805877,6.360078,start
-3.673219,4.998695,start
-5.5532417,3.7831774,start
-5.70631,3.9074688,start
-4.35415,4.095667,start
-0.46377715,5.1601014,start
-2.0160627,6.3740206,start
-1.4301987,5.390986,start
-4.7499194,4.817401,start
1.6895752,3.8455038,start
-0.4608215,4.1123896,start
-2.6091642,3.428653,start
-2.4762123,0.9084911,start
-4.0014973,4.2459006,start
-2.8934717,2.8279858,start
-4.561268,5.15869,start
-1.8501071,5.079888,start
-0.8113974,6.047553,start
-4.1474123,3.981432,start
-0.2727288,1.1548945,start
-6.0391207,3.1400356,start
-6.36065,4.2226605,start
-4.669283,3.094055,start
-1.6978672,3.1939743,start
-3.2829337,2.9459295,start
-3.0293615,4.969435,start
-0.06243463,3.5178704,start
-3.976295,0.66568166,start
-5.058909,2.9559996,start
-6.1568203,4.155211,start
0.32902724,4.547084,start
-0.45649692,5.223216,start
-2.8171048,3.1997926,start
-1.8802043,0.23851627,start
-3.5023124,5.4987297,start
-2.641273,2.9565523,start
-0.75896925,3.4254162,start
-1.6329424,2.8803093,start
-2.3918474,2.5448565,start
-4.510713,0.28184098,start
-2.2183402,5.031546,start
-1.5422211,4.352541,start
-2.0659919,3.5850284,start
-4.856427,5.1990476,start
-3.0954776,2.5524142,start
-5.5183454,2.7922044,start
0.9657268,5.9393954,start
-3.96585,1.9049753,start
-5.8532333,2.4127035,start
-4.0498123,2.002305,start
2.8669412,2.2056077,start
-1.0806746,4.1755247,start
-3.9508333,1.7964963,start
-2.407788,7.2385736,start
-3.9803977,4.743304,start
2.9488957,5.2080793,start
-1.8631413,2.6234436,start
-3.933675,1.7204773,start
-4.173943,5.752565,start
-2.9526258,6.985054,start
-4.254884,4.197158,start
0.0006898791,5.186641,start
-3.8572068,2.7864003,start
-2.7424803,0.45082718,start
-5.6416144,2.3991992,start
-3.6937425,6.023877,start
-4.4409976,5.49949,start
-2.3246784,4.9861474,start
0.6868418,5.799688,start
-5.4715943,2.1065977,start
-1.202519,0.46377984,start
-2.387329,3.8463392,start
-2.4537463,3.738394,start
-3.7361329,6.9466896,start
1.9100286,1.7186445,start
-2.9090128,3.474611,start
-2.1211646,-0.11896521,start
-3.2427092,2.0882144,start
0.2570148,3.3024037,start
-3.6071136,0.91167086,start
-3.1457431,2.701412,start
-5.2161655,0.46243483,start
-3.3021822,0.05997086,start
-5.77607,4.6365056,start
-4.038992,4.5195084,start
-3.4037218,5.0235624,start
-1.9863266,5.9562902,start
-2.5812416,4.3528385,start
-1.1260082,1.8919998,start
-2.654361,2.2185652,start
0.18626821,3.614707,start
-0.49104702,5.7006416,start
-4.0655894,1.2637274,start
-3.5179656,0.5883082,start
-5.038438,4.0484157,start
-5.592865,1.6281291,start
-4.4444294,6.6443615,start
-0.7413562,2.2535353,start
-4.1509714,1.0738127,start
-2.0275578,1.8185198,start
-3.5940154,3.203474,start
-3.5578492,1.9304903,start
-3.6154976,0.9001969,start
-2.9969032,1.3497499,start
-3.9299307,4.344162,start
-4.7674685,2.2946846,start
-2.274778,2.1174324,start
-3.07609,5.027239,start
-5.309779,3.3147542,start
-0.7442411,6.113935,start
0.015363551,2.1267016,start
-4.3909073,6.0496664,start
1.3964775,1.8394405,start
2.2091713,6.191377,start
0.5977693,2.1589105,start
-3.3747864,5.7742906,start
0.21320376,2.5875564,start
-2.7215478,2.4023209,start
0.93217844,3.4421122,start
-0.26818147,4.546031,start
-2.6808906,5.837685,start
0.57337976,3.3449197,start
-2.1387427,5.557381,start
0.47252032,5.2250366,start
-1.1792392,5.6669765,start
-3.577894,1.0079057,start
-2.077103,1.1626148,start
-5.991422,3.077069,start
-4.3082476,1.7921352,start
-2.831567,3.9513218,start
-2.493478,4.214522,start
-0.74218714,4.804307,start
-2.8673306,1.4305079,start
0.54166216,3.4494145,start
-0.19486964,4.5485535,start
-3.5669036,4.286306,start
-3.869584,3.6094456,start
1.880207,4.449589,start
-3.9850304,4.7916436,start
0.5179794,4.507718,start
0.22913782,1.1435399,start
0.4210549,1.7537973,start
-6.4367466,4.1136785,start
-6.220462,3.6127121,start
-1.3260844,1.9077061,start
-2.500258,6.6318235,start
-5.6790104,3.208003,start
-0.3128562,4.0885115,start
-5.1394205,2.7739577,start
-4.456188,3.0360518,start
-0.0114474995,2.4710476,start
-2.5849147,5.660972,start
-3.6939602,3.2731612,start
-3.6716168,1.5959868,start
-3.5921495,2.7570026,start
-5.1562376,5.5484138,start
-3.8493545,4.458546,start
-1.1112537,3.2806618,start
-1.0818452,1.5783497,start
-4.474484,3.1018546,start
-3.5944047,5.9393187,start
-2.496896,5.599682,start
-3.5566378,4.951949,start
-5.148652,1.6967728,start
0.4743106,4.753675,start
-5.500724,2.8367891,start
-1.3345387,1.6758982,start
-3.1884537,5.0381913,start
-5.19922,4.348031,start
-4.501389,6.598522,start
0.7962978,2.3210905,start
-3.76477,6.6871614,start
0.028482907,1.9254006,start
-2.2045245,0.6993038,start
-1.8031999,6.2762384,start
-5.3792887,1.2781265,start
-3.2393649,6.0327907,start
1.9005027,5.558048,start
0.21061449,1.9535681,start
-3.910095,0.7087371,start
-2.783828,2.6942978,start
-2.6418426,4.8986444,start
-2.0964146,5.770525,start
-5.757479,4.2439566,start
-2.9261558,0.43133947,start
-1.5215651,2.058373,start
-1.8789175,6.0958915,start
-3.6993692,1.0061371,start
-2.137937,4.209058,start
-4.937736,2.9526403,start
-4.8395634,6.2536464,start
-1.6912421,1.2243828,start
0.036773514,4.35875,start
-4.772613,5.5890236,start
-4.1766977,0.71856445,start
0.9623865,4.4700766,start
-1.4936184,4.255672,start
-3.526199,2.8106894,start
-2.4341257,4.4593854,start
0.44807848,5.116044,start
-1.6229625,3.407407,start
-5.45003,2.1592855,start
-2.5649333,1.7953744,start
-0.8177721,5.783286,start
-4.7234917,3.9230936,start
-0.6135287,5.160234,start
-1.4122003,3.309435,start
-2.6927247,-0.12230874,start
-4.8816023,4.9011173,start
-4.521875,1.9737816,start
-3.4141734,0.29492944,start
-1.6024386,1.5351651,start
-6.5048494,2.496244,start
-1.7970916,4.9915447,start
-2.9809797,3.954808,start
1.7210648,2.7139428,start
-3.352653,0.74368054,start
-2.7443607,0.4700258,start
0.3151199,2.4000728,start
1.13187,2.586336,start
-5.309873,3.1347883,start
-4.6366673,0.08462225,start
-1.1886003,5.7841496,start
-3.610101,4.6403117,start
-1.8854998,1.7668014,start
-2.463191,5.5656247,start
-2.4939003,4.79911,start
-5.41977,0.77347463,start
-2.6238854,3.2781668,start
-2.5032632,3.1885042,start
-1.9141103,0.756341,start
-3.7282283,3.2625742,start
-1.1944445,2.85822,start
-2.782415,0.8278918,start
-6.04879,4.192616,start
-5.2872634,2.4782937,start
-0.54171056,6.024577,start
-1.3206474,6.4993896,start
-1.805564,2.942489,start
-1.8847313,2.7772796,start
-0.64982766,6.9160123,start
-4.479038,3.0758257,start
-3.2058113,5.469608,start
-2.5118425,6.247209,start
-2.9754913,3.2536552,start
-1.5961819,3.8119838,start
-1.269168,3.7613287,start
-3.2844234,4.344168,start
-1.7518617,2.3844173,start
1.7598205,2.4518785,start
-1.1615204,0.79324394,start
-3.8093543,-0.011539089,start
-1.4925117,3.268076,start
-4.511835,3.4098895,start
0.594675,3.8806274,start
-3.715131,4.01572,start
-3.5138655,3.4018073,start
1.1437649,4.2847724,start
-3.2288544,5.9450893,start
-2.9606109,4.3891215,start
-4.4854155,5.253834,start
2.8159394,4.3106313,start
-3.360271,2.452912,start
-0.07254041,1.534053,start
-3.1915724,1.9743485,start
-4.325052,2.8414707,start
-5.2687287,5.1924553,start
-4.0371647,0.91721636,start
-4.0627284,3.4152842,start
-5.739826,1.7707912,start
-0.8824346,3.1256912,start
-4.6982017,4.73336,start
-0.8905408,1.9447455,start
-3.634178,2.2417498,start
-5.592175,3.495279,start
-2.1322563,1.7958732,start
-1.6141698,4.6101727,start
-0.7895865,6.2818236,start
-0.6140714,3.519053,start
-5.4015293,2.6315107,start
-2.1540828,2.3134034,start
-3.9435227,6.4694204,start
-6.137521,3.311348,start
-2.9011004,6.6789765,start
-5.0631123,4.210195,start
-5.9634676,1.7616074,start
-4.645577,4.60941,start
-1.410813,1.4617174,start
-2.1202133,2.8115284,start
-2.0843863,2.9133263,start
-4.21063,2.4905586,start
-4.068386,4.9082313,start
-2.2679915,5.085223,start
-1.6136817,1.894841,start
-5.219737,4.366403,start
-3.9006414,5.0640726,start
-2.6558661,3.99422,start
-1.5556202,4.524707,start
-4.5349455,0.4021054,start
-4.0877047,-0.11224267,start
-4.1804543,4.944704,start
-3.1594641,0.30210975,start
-3.425157,3.1392264,start
-1.2549082,4.8747478,start
-0.99969655,2.9027798,start
-3.7539787,2.5490537,start
-4.1657534,3.577464,start
-2.9836998,2.4148185,start
-0.58707154,3.4149637,start
-3.5667658,3.783319,start
-0.3193133,4.339437,start
-4.2395782,2.4937074,start
0.83339566,2.4438965,start
-4.622561,0.5468026,start
-4.4961095,0.65666354,start
-2.611916,3.5653017,start
-3.5578485,-0.3713989,start
-5.9650035,3.3092737,start
-4.748784,2.6957872,start
-3.3205192,6.6250277,start
-4.17662,3.000712,start
-2.448856,2.7129583,start
-5.2934475,2.1031353,start
-2.6374788,1.4213312,start
-2.8995695,3.346577,start
-2.9855573,2.5782027,start
-3.4734297,5.543838,start
-2.3118644,5.30035,start
-6.0078793,3.2982664,start
-0.6916337,5.860322,start
-4.2143426,4.5452676,start
-3.1186178,2.0793505,start
-2.9569795,4.5523715,start
-5.183644,4.710747,start
-5.3650517,1.1986578,start
1.5884393,5.8735356,start
-5.8599696,3.2928388,start
-2.5039606,1.1830087,start
-2.3663366,4.4144325,start
-1.1682949,1.6151425,start
-0.08080101,6.2257504,start
-2.0772152,2.7020824,start
-5.1321096,1.1470032,start
0.7997012,3.128689,start
-3.8658757,2.8239164,start
1.8348191,2.4273412,start
-3.8503842,0.5655063,start
-0.10154329,2.845948,start
-3.6645153,3.0870426,start
-5.669997,4.19572,start
-5.4203978,5.3724003,start
-1.4893813,5.5402327,start
-1.8381221,3.9139805,start
-2.683654,2.0058334,start
-0.631098,2.8369524,start
-2.042184,3.5050793,start
-2.0135548,3.9737668,start
-3.4748535,2.2294736,start
-3.555944,5.28347,start
0.0129397,4.0408616,start
-3.619,3.945283,start
-1.4284576,1.3420762,start
-0.44147292,5.195578,start
-5.378671,4.0507708,start
-3.7437336,6.3128896,start
-5.2657657,3.9070253,start
-5.1767664,4.1236815,start
-4.348471,4.4622126,start
-5.6325064,3.2430105,start
-5.104882,4.919412,start
-1.9847625,2.2232213,start
-5.8298087,3.131393,start
-5.518678,1.4145235,start
0.6986309,6.3984666,start
-4.3230762,3.101267,start
-3.7872202,2.4924257,start
-2.2930782,6.7703958,start
-4.550203,1.9867988,start
-5.6071553,4.9032955,start
0.85212064,4.076764,start
-3.251937,4.6525316,start
-2.4722428,1.6639824,start
-4.123432,0.57762736,start
-0.72748077,3.002302,start
-0.025958935,2.1279273,start
0.7187923,2.7259982,start
-3.5551105,4.1963716,start
-0.6109823,3.8561304,start
-4.0148926,3.3646789,start
-1.9462793,6.70732,start
0.20528027,4.622276,start
-3.1613314,3.2099848,start
-4.3961234,5.662977,start
-5.19011,4.665546,start
-2.6695344,2.8428519,start
-1.6182812,2.5027957,start
-3.798323,0.15118985,start
-3.8806653,2.2840028,start
-1.6875705,2.8060262,start
-0.22858813,3.045324,start
-1.2302322,3.8787248,start
-3.6213932,4.544872,start
-2.187802,2.8906095,start
-1.4938022,2.7406373,start
1.5340996,3.4055705,start
-0.65421,3.3198047,start
-6.1907115,2.678032,start
-0.46052033,3.1270247,start
-4.699861,4.7599573,start
-1.122884,1.887444,start
-0.11796174,2.6835082,start
