umap1,umap2,state
-4.909814,10.347778,start
-5.603484,11.296067,start
-7.268663,6.267331,start
-5.6320467,8.090304,start
-6.5328526,11.583145,start
-2.9559467,8.513053,start
-0.88969326,10.743351,start
-7.937974,7.595678,start
-5.5522013,5.389352,start
-3.8776543,6.757691,start
-2.7274644,7.751405,start
-5.6964054,6.889711,start
0.32170254,8.324014,start
-5.0372815,8.129172,start
-6.7006793,7.5132756,start
-4.6939445,5.722856,start
-4.7666197,11.840278,start
-6.236714,9.542029,start
-4.0712595,8.736466,start
-8.379435,7.1248684,start
-6.2750826,10.735985,start
-7.558056,10.3087435,start
-3.687107,8.656106,start
-4.246188,6.063308,start
-4.122465,6.6768765,start
-4.779423,10.680625,start
-3.0496163,11.072735,start
-4.977524,6.1308007,start
-0.4834932,10.166734,start
-2.0853434,5.9033546,start
-6.8476486,6.227308,start
-5.1256127,5.2095833,start
-7.062765,11.322165,start
-7.4769993,7.383974,start
-6.10135,7.9340534,start
-0.7076516,8.047966,start
-6.3683004,5.327079,start
-3.4418259,9.249382,start
-5.654007,10.85945,start
-5.5857635,5.914329,start
-5.406196,6.8788757,start
-4.0196075,6.6424,start
-6.3857007,10.526392,start
-7.294293,6.221095,start
-3.6137538,8.038702,start
-4.9628267,9.845221,start
-6.3077602,9.9384575,start
-4.3519487,4.9300847,start
-1.17572,8.923727,start
-5.3419356,6.620975,start
-0.3946612,9.686019,start
-0.4184288,6.71535,start
-2.229164,7.2993135,start
-6.0090785,9.213061,start
-0.8248076,10.614057,start
-4.3043575,7.931455,start
-0.48911065,6.7540035,start
-1.2437998,8.353902,start
-5.092194,7.0975685,start
0.012375675,10.028654,start
-4.028914,11.155424,start
-0.51161665,6.051685,start
-3.3747456,7.48029,start
-6.861454,10.882446,start
-3.734321,7.821412,start
-7.2194223,7.2552857,start
-6.938518,7.757339,start
-3.9100347,7.7288437,start
-3.5472674,8.442048,start
-1.7979723,10.528568,start
-4.97939,6.172997,start
-0.94639486,9.996729,start
-2.7464902,8.930394,start
-4.4633226,9.116631,start
-6.682647,10.347167,start
0.33569032,6.6305737,start
-6.131728,10.622976,start
-0.61232436,10.663849,start
-1.1334388,8.570569,start
-1.4487642,9.358675,start
-7.8422103,8.886266,start
-7.8523827,9.102094,start
0.21931337,8.648969,start
-7.0220327,9.94612,start
-7.6731215,8.617565,start
-2.3320034,11.674961,start
-6.7480435,10.254311,start
-5.6925163,6.0527186,start
-0.65904737,10.550694,start
-4.5378394,9.132873,start
-4.6939206,9.071942,start
-6.211035,8.460689,start
-6.1756535,8.410318,start
-6.3283195,8.706735,start
-4.9997573,8.742036,start
-1.9631145,11.319488,start
-2.2969913,7.7607756,start
-6.679062,11.36385,start
-4.962505,9.924997,start
-4.959017,12.0984125,start
-4.7813454,6.50259,start
-6.6416097,5.9790883,start
-0.9488973,9.928289,start
-7.845186,10.34361,start
-3.2864478,10.142898,start
-4.0444055,10.75101,start
-6.216769,8.220875,start
-5.8493376,7.406307,start
-0.82705826,11.01834,start
-5.5722785,7.2347813,start
-1.5112871,7.7556834,start
-4.4845543,11.421227,start
-2.420632,6.3301578,start
-7.481135,7.055637,start
-4.383229,7.0470467,start
-0.33737367,7.162286,start
-1.099578,8.036798,start
-7.5507355,8.635558,start
-3.2736661,9.137368,start
-4.880391,7.6836867,start
-3.4822156,7.1157794,start
-7.1581483,7.1543875,start
-5.8581676,5.203171,start
-3.041582,9.97902,start
-4.5106344,4.9238167,start
-5.100104,5.1606746,start
-2.2753553,7.198579,start
-8.062167,9.074783,start
-6.037386,7.1773963,start
-3.9698105,9.509692,start
-1.3689783,9.074583,start
-6.848254,11.506858,start
-6.534012,8.980596,start
-0.6257862,7.968935,start
-4.7342873,7.212505,start
-3.9591641,6.453496,start
-3.949359,10.832708,start
-2.243805,7.1126804,start
-3.979117,11.980984,start
-8.250415,8.467834,start
-3.5007977,7.7547274,start
-1.6746057,8.483347,start
-5.8915157,10.927393,start
-3.2581758,10.704398,start
-2.805147,8.39556,start
-5.9390078,11.845361,start
-5.4966574,10.373926,start
-6.906402,7.659473,start
-5.966551,11.237299,start
-4.036066,5.368087,start
-8.408682,7.7257757,start
-3.7681868,5.560397,start
-6.4152117,10.863823,start
0.34646115,8.05862,start
-6.2059274,6.3127418,start
-6.127144,7.904741,start
-0.17985104,8.045376,start
-0.92563426,5.9509077,start
-7.1867146,8.295183,start
-8.552191,7.8366113,start
-2.319799,6.951249,start
-4.124213,10.410908,start
-3.2679894,8.288857,start
-4.7908607,11.637312,start
-4.4776416,11.954935,start
-7.099332,5.1869416,start
-3.7726424,9.870769,start
-3.237541,9.237382,start
-6.8006763,5.875324,start
-4.381142,7.8857126,start
-2.6398358,6.335713,start
-6.904464,5.8026485,start
-8.044178,9.470669,start
-7.1946726,8.042965,start
-1.4884021,5.304113,start
-5.446519,11.500102,start
-4.0508614,10.276349,start
-2.7892916,9.182873,start
-7.342622,10.079213,start
-6.601996,9.623089,start
-4.175203,8.298547,start
-2.9941072,8.642443,start
-4.4060106,8.970757,start
-3.979099,10.841312,start
-4.832567,11.876739,start
-4.4441056,6.2117763,start
-3.6921194,10.693394,start
0.33307207,7.923807,start
-2.9212675,7.7734776,start
-7.5394664,10.077628,start
-4.322867,9.197764,start
-6.7252274,7.1867023,start
-1.062941,8.499227,start
-4.958041,11.315707,start
-5.8446712,11.048913,start
-1.0182912,5.915281,start
-5.8365045,7.831197,start
-4.4960427,6.675992,start
-6.4515367,8.420983,start
1.2296839,9.949699,start
-2.286682,9.322282,start
-0.84704494,7.28845,start
-4.110092,10.253895,start
-5.6255646,6.683408,start
-6.8860517,11.54815,start
-7.507235,9.60535,start
-5.2346644,9.520399,start
-7.394346,6.2893276,start
-2.0425563,8.978317,start
-5.1576757,9.741148,start
-2.238601,10.502805,start
-4.6990395,7.3129168,start
-7.8378825,9.202326,start
-2.7289238,7.500734,start
-3.5794635,10.704207,start
-2.458754,6.6966314,start
-2.9372592,8.427599,start
-6.9191914,6.4219027,start
-3.0571194,8.859638,start
-5.8651175,5.8077383,start
-7.7627153,8.850924,start
-4.435957,6.5955334,start
-5.4741626,7.9758024,start
-7.7257633,6.121612,start
-5.840898,11.519877,start
-2.1377556,7.112421,start
-3.84913,7.3061156,start
-5.8265915,10.529818,start
-6.0736475,10.1975155,start
-4.8509107,10.889475,start
-3.5039258,6.3601003,start
-2.7134619,10.011959,start
-6.8649497,9.371897,start
-5.092001,5.943202,start
-3.9126604,10.321451,start
-4.2042956,12.014801,start
-8.377059,8.154907,start
-8.257003,8.016661,start
-5.2649794,9.160119,start
-7.237605,8.846086,start
-5.0742984,9.369864,start
-3.1045208,6.6414165,start
-2.2491934,8.986131,start
-4.531379,5.5729,start
-6.15787,7.217493,start
-4.201044,9.365559,start
-1.9339318,8.344151,start
-5.5544868,9.675278,start
-1.7566117,9.629065,start
-6.724169,8.302385,start
-0.7037356,10.620312,start
-7.8897963,7.037089,start
-7.6622934,7.9253764,start
-4.372756,10.964744,start
-8.152899,7.5029573,start
-7.485702,8.04131,start
-6.76507,9.549446,start
-4.147378,7.7753186,start
-5.3657002,7.036914,start
-5.200716,10.0917635,start
-7.691815,6.722399,start
-3.9224315,9.937848,start
-6.5383253,6.3612223,start
-3.0327759,9.537261,start
-4.370247,10.269705,start
-3.6361372,6.1889176,start
-8.248992,9.613173,start
-3.6532452,6.000769,start
-6.2209864,11.120151,start
-5.066679,9.398726,start
-4.8064256,10.794235,start
-5.476663,10.246624,start
-8.204156,7.552504,start
-1.8959912,6.281602,start
-7.569603,7.5561285,start
-3.6887503,7.3187466,start
-4.300794,10.707769,start
-2.068932,6.9190965,start
-4.5913,4.681101,start
-3.511061,8.218121,start
-8.106988,6.8702664,start
-0.20607255,9.659788,start
-5.9347568,8.884227,start
0.0055644177,7.74379,start
-6.6834807,5.401042,start
-0.41268855,8.756894,start
-6.7714295,9.236333,start
-6.6777654,6.7471585,start
-6.650586,7.7999897,start
-2.5578415,6.451628,start
-4.385995,8.579967,start
-4.5458026,7.4895573,start
-2.5465803,10.396754,start
-3.7034562,8.708218,start
-2.6380033,8.254511,start
-4.405236,9.21331,start
-6.3263435,11.513213,start
-0.4434685,10.335043,start
-5.1844363,10.167944,start
-2.45442,8.197922,start
-3.538064,7.1911855,start
-6.530446,9.307669,start
-5.086848,8.233767,start
-6.1159277,7.8345413,start
-6.885054,9.682742,start
-7.055461,11.063002,start
-8.001377,9.642992,start
-7.2223887,10.716269,start
-3.7083943,10.235071,start
-6.998348,7.917765,start
-8.361013,8.232196,start
-4.887189,4.46218,start
-6.025398,8.192805,start
-5.262118,6.344782,start
-5.0471,5.1133685,start
-6.9385247,6.686322,start
-6.318517,11.129742,start
-0.33071738,8.543777,start
-4.2546773,8.631939,start
-6.0365586,5.567676,start
-7.698398,7.666791,start
-1.3686887,8.834874,start
-0.5768784,8.868007,start
0.2771592,10.304299,start
-4.3567877,7.5524764,start
-3.5915527,11.709217,start
-5.35319,11.063446,start
-5.002092,5.6070185,start
-3.1785195,12.012012,start
-4.5327654,8.45421,start
-5.9927235,7.42713,start
-6.438038,9.6766615,start
-5.5450315,10.554189,start
-2.0508273,11.556641,start
-7.228065,10.505202,start
-5.822645,5.591394,start
-3.401879,11.075114,start
-0.8957421,10.216237,start
-3.1201236,6.769365,start
-4.7815123,9.353466,start
-2.6908886,10.077867,start
-2.9618628,10.14882,start
-0.6126727,10.220498,start
-1.3505595,9.273226,start
-8.058178,8.776756,start
-1.2845826,9.226419,start
-6.7310505,9.911803,start
-1.2946688,7.2904043,start
-0.7846298,7.89028,start
-2.1021724,7.7486615,start
-2.2016575,5.574688,start
-1.9917406,10.103375,start
-6.4279556,7.972241,start
-5.4109073,10.100677,start
-3.4340684,8.491828,start
-3.5432827,8.844839,start
-7.739028,9.277015,start
-6.047747,9.7962475,start
-1.8384224,9.610642,start
-5.585295,9.093722,start
-6.171702,7.5298843,start
-5.0074973,9.03899,start
-7.480432,7.306468,start
-7.247972,9.53918,start
-4.1237206,5.6530104,start
-2.1352568,8.826487,start
-6.291469,7.938173,start
-1.44543,6.724029,start
-7.1659093,6.772008,start
-5.766776,10.599499,start
-0.57314855,8.045575,start
-6.178178,5.9110765,start
-1.8168507,7.937157,start
-7.3210945,8.002171,start
-5.7512226,7.8780766,start
-3.8542805,5.199639,start
-1.5582454,10.79982,start
-3.1293845,5.934376,start
-6.0556145,8.596426,start
-3.4388475,10.64419,start
-3.2869415,8.296196,start
-7.3353386,7.437541,start
-3.439974,10.834866,start
-5.679902,9.781591,start
-2.2994595,5.8732495,start
-1.6238084,7.426613,start
-7.4211516,8.905932,start
-3.3198092,10.019662,start
-1.9106092,7.25825,start
-5.6001883,5.2162023,start
-7.1348286,6.3788033,start
-3.4770353,6.9616957,start
-3.994539,7.203438,start
0.1812234,9.355297,start
-4.6341386,9.0241,start
-2.840922,10.73893,start
-6.3383384,6.2026777,start
-5.788546,10.877236,start
-2.5127165,7.483079,start
-5.879923,8.947005,start
-7.320487,8.565321,start
-5.4470987,6.066953,start
-1.8673484,9.223128,start
-4.3603578,8.266722,start
-7.1160865,7.1658363,start
-4.3138547,12.07273,start
-7.008784,10.0065155,start
-4.4478827,8.7451315,start
-7.120714,5.784151,start
-3.0579705,8.216986,start
-5.1654763,10.37235,start
-3.8407598,8.322688,start
-5.6904902,9.388326,start
-5.2233396,7.744585,start
-5.618082,7.956472,start
-3.6811535,8.544486,start
-2.1637816,8.341738,start
-6.8639646,8.885589,start
-4.7196,9.960525,start
-4.1217327,10.096824,start
-2.5851052,8.391239,start
-7.832858,9.814508,start
-6.848143,11.288323,start
-2.4364483,10.205803,start
-6.1687126,7.4052453,start
-5.6926723,6.18376,start
-3.6899188,7.8364773,start
-2.115956,9.425608,start
-7.8859334,8.105285,start
1.0715059,9.109471,start
-3.1551723,9.076936,start
-6.770233,11.0454,start
-6.229474,10.099275,start
-3.0781214,11.117845,start
-6.7378154,8.4334345,start
-5.565853,9.28541,start
-4.754215,6.7585297,start
-4.686381,6.2904873,start
-0.69805473,8.504734,start
-5.1477065,4.8918343,start
-7.053056,10.52045,start
-3.2425177,9.769308,start
-1.3265375,11.119255,start
-2.093369,9.215257,start
-6.0074763,9.251372,start
-4.850841,9.40535,start
-0.45891088,8.28944,start
-6.420629,10.943251,start
-3.9911952,8.734346,start
-3.7994452,8.937522,start
-1.9868901,11.266825,start
-5.1805263,5.974442,start
-4.155026,9.185494,start
-1.1896755,7.343769,start
-1.3508474,7.810629,start
-3.3809605,7.332055,start
-4.798528,9.936601,start
-6.5547466,9.536172,start
-6.5160923,6.548316,start
-5.209274,4.5967917,start
-2.3739276,11.830566,start
-5.678747,12.122967,start
-5.693516,7.6906404,start
-5.965843,9.342308,start
-6.264611,6.5238147,start
-3.3220754,11.700379,start
-6.819061,8.603151,start
-2.1656063,10.193809,start
-3.604136,11.279028,start
-6.9608846,10.264392,start
-6.824311,8.4852295,start
-6.5310163,8.365023,start
-1.94839,8.262428,start
-5.689118,9.588111,start
-0.42148018,6.697548,start
-6.9392304,6.452519,start
-5.957432,7.888395,start
-3.8586235,8.71386,start
-5.0253954,6.436361,start
-3.8244867,8.772468,start
-5.169746,6.8383546,start
-7.627613,9.320322,start
-5.7679987,7.1229043,start
-7.0936275,9.870078,start
-3.3320205,5.831814,start
-0.6377174,6.776342,start
-6.1585546,5.890733,start
-6.7493043,7.3722005,start
-4.2337847,7.378158,start
-5.772444,8.832731,start
-3.0313728,10.6759815,start
-4.325575,6.515263,start
-5.8080163,8.629776,start
0.2137705,7.2271276,start
-1.7677453,8.430881,start
-7.193277,7.499491,start
-3.5129905,9.788742,start
-6.474081,9.49546,start
-5.505882,9.857307,start
-0.65281254,10.423793,start
-0.22403505,8.850227,start
-6.949288,8.313235,start
-3.624968,10.694507,start
-8.242925,9.154915,start
-3.8414752,10.80172,start
-8.012204,6.6660857,start
-2.0164697,7.518695,start
-7.8844666,8.018893,start
-0.86236566,6.0734,start
-3.6242316,9.315852,start
-3.9256546,7.787773,start
-3.9952693,6.9501667,start
-6.1740417,7.110507,start
-5.605378,9.449934,start
-7.2597027,8.365653,start
-4.847361,7.271679,start
-7.2714767,7.298708,start
-4.2580748,10.349522,start
-6.2847395,10.399326,start
-0.43108124,7.990763,start
-0.06517964,8.861281,start
-4.5197697,10.606552,start
-3.9909575,6.086681,start
-4.308962,8.479042,start
-3.400122,7.3622212,start
-3.7939708,8.849572,start
-0.96635675,11.240454,start
-4.1307654,6.861973,start
-4.658408,10.484838,start
-8.380159,7.6662097,start
-3.9917364,6.739112,start
-6.747574,8.729474,start
-5.2568245,7.7890964,start
-3.9686844,6.0130506,start
-8.260558,9.578791,start
-3.4787657,9.3365555,start
-1.1288054,7.0995684,start
-2.2946026,9.216361,start
-7.9870796,10.608769,start
-6.4573145,8.708671,start
-5.1994963,8.256027,start
-5.447179,7.7896967,start
-5.747403,10.617534,start
-7.0656886,6.6421027,start
-3.9972558,11.548295,start
-3.6329608,8.832535,start
-6.1808496,8.5726385,start
-6.9191256,6.263256,start
-3.054699,9.769546,start
-5.5842724,10.630898,start
-4.1364965,5.0584207,start
-2.372016,10.033432,start
-5.953149,6.909169,start
-4.623928,11.19138,start
-7.393785,5.727534,start
-0.9669394,8.490772,start
-7.2138176,7.332655,start
-6.489066,11.044383,start
-4.3940496,9.824441,start
-2.0340774,6.0961375,start
-0.76645607,8.62907,start
-2.0462897,8.846079,start
-4.9294515,5.684973,start
-2.4777503,7.0741944,start
-5.0537696,6.2178583,start
-7.9853134,10.100464,start
0.6719811,8.56451,start
-6.155622,10.485728,start
-4.7328444,10.8225155,start
-5.8231325,6.743418,start
-1.8308309,11.279374,start
-6.8283114,7.238075,start
-7.652419,6.170887,start
-7.158558,7.3820267,start
-4.3761845,8.208557,start
-1.165256,7.714072,start
-3.6201851,8.735621,start
-5.870514,6.040249,start
-5.601697,10.695187,start
-5.328484,9.505887,start
-4.3377013,9.888061,start
-7.111338,8.277055,start
-7.87796,8.563484,start
-4.210322,8.806293,start
-7.6760025,6.2707896,start
-4.17863,8.190194,start
-2.881311,10.469638,start
-2.629627,7.3595824,start
-3.9570642,10.613621,start
0.4444174,8.563407,start
-5.31992,8.242693,start
-4.092177,5.1480017,start
-5.022492,9.111216,start
-5.0380964,7.8532763,start
-5.4145164,8.518003,start
-7.956831,8.460868,start
-5.706701,5.661052,start
-4.5797,9.291643,start
-5.3043165,6.7647743,start
-5.5505543,4.802667,start
-4.2408466,7.576436,start
-3.9463394,7.5234346,start
-2.1275504,10.273477,start
-5.166666,7.7461066,start
-3.7781684,9.1459,start
-5.4562364,8.761242,start
-8.197888,7.248083,start
-5.1171327,4.5612564,start
-2.5084956,10.242459,start
-7.5732718,7.5998163,start
-3.593402,7.1032453,start
-7.785174,5.8744473,start
-6.6418447,8.258293,start
-4.5037427,5.3283057,start
-1.0347501,7.164478,start
-3.567075,9.7979765,start
-2.6802378,9.766084,start
-7.9284515,9.221952,start
-2.359615,7.6744742,start
-5.2973113,11.810546,start
-3.9633286,7.564846,start
-7.044676,9.659094,start
-5.46369,7.849531,start
-1.2597523,8.775847,start
-4.138898,6.9363666,start
-3.9498897,10.639101,start
-3.239233,7.4490066,start
-5.2935853,9.643998,start
-6.0652633,5.022242,start
-6.355082,6.554039,start
-4.047767,7.2840514,start
-1.6044962,8.035724,start
-5.7143707,7.506411,start
-1.8866166,6.5475464,start
-6.119944,8.029793,start
-7.868794,8.447476,start
-5.516665,9.712569,start
-3.6804078,10.321562,start
-6.444895,7.403641,start
-3.70528,8.581708,start
-6.035754,7.412475,start
-0.23944032,6.263517,start
-2.1141357,5.978242,start
-4.6982822,9.116061,start
-1.545378,6.7407312,start
-4.9068336,10.964583,start
-6.656861,6.9107866,start
-4.7104764,11.809538,start
-1.3290032,8.666043,start
-2.6261098,5.739893,start
-2.8756602,5.6403804,start
-6.1183295,6.6359468,start
-6.53455,6.3936877,start
-7.759878,8.373703,start
-2.6567879,6.9906793,start
-4.6281357,5.0744023,start
-4.4671154,6.0395713,start
-6.468295,5.7350497,start
-1.6797541,8.709851,start
-6.5069556,8.984446,start
-1.5896379,8.539796,start
-6.1166363,5.4108515,start
-0.2373042,6.8244905,start
-6.227212,10.024141,start
-1.0692037,7.5597034,start
-5.562313,5.6169224,start
-6.7382245,9.1634035,start
-1.9092873,8.810267,start
-3.901809,8.337675,start
-5.102314,5.001575,start
-7.6325836,6.9316607,start
-4.4438024,7.124495,start
-5.4098706,11.015351,start
-3.7440429,5.9276943,start
-7.63932,9.832797,start
-3.0740023,6.7343535,start
-5.6794868,6.24742,start
-5.7747736,10.460735,start
-6.629331,11.499039,start
-7.75071,7.156793,start
-6.582569,10.639541,start
-7.790646,6.3196936,start
-3.6279876,11.845412,start
-5.0283594,9.854916,start
-5.6116986,10.199545,start
-4.549155,9.099589,start
-4.2170844,8.178706,start
-5.980308,6.7040434,start
-7.5204253,9.646193,start
-2.2375147,9.252019,start
-4.488757,7.6588717,start
-6.945893,11.346151,start
-2.0997446,7.797152,start
-5.254853,9.259656,start
-4.0920424,5.856009,start
-3.856569,10.467927,start
-3.6871855,5.7903438,start
-7.585131,6.5480695,start
-6.778461,8.093206,start
-3.8023734,7.3660817,start
-6.4587293,8.062149,start
-6.3590946,5.0582547,start
0.7002159,9.809084,start
-6.0102,6.8237123,start
-1.2506903,11.023555,start
-5.5621624,5.7874675,start
-6.640145,5.5396214,start
-6.712879,5.9161353,start
-4.792299,10.584066,start
-2.6866813,10.351586,start
-7.166753,7.7294645,start
-6.181161,8.27585,start
-1.5000663,9.389249,start
-5.186128,8.963767,start
-6.8977666,8.39314,start
-7.815647,9.0407095,start
-5.567926,8.097745,start
-6.292307,5.093194,start
-0.79245025,6.355316,start
0.64469826,8.305713,start
0.0061314227,9.785956,start
-4.0639215,7.2653227,start
-6.7855053,8.319041,start
-6.3230085,5.7467237,start
-7.268604,6.0431976,start
-5.4880943,9.237364,start
-7.2473044,6.2099175,start
-5.2105727,8.554113,start
-1.0702641,8.081987,start
-6.27438,8.459301,start
-1.50606,9.688373,start
-4.6853256,11.0570135,start
-0.095020026,10.13983,start
-3.6767473,8.863141,start
0.8592322,9.608633,start
-6.633272,9.41934,start
-6.4639273,5.9223323,start
-4.948724,8.529644,start
-3.4571617,9.750668,start
-1.7759247,7.154357,start
-4.0338616,7.9314446,start
-4.0865617,9.61852,start
-2.828215,6.8673263,start
-0.06646171,9.399699,start
-1.2303984,7.503516,start
-0.58340895,7.761509,start
-2.3946478,8.48073,start
-1.0499156,6.476423,start
-2.8876529,10.244591,start
-2.3044896,8.660575,start
-4.7829657,9.867674,start
-7.875903,6.9697666,start
-2.4320211,11.832036,start
-2.6357548,4.606155,start
-3.3358192,8.337799,start
-5.6030135,9.105879,start
0.62064356,8.446974,start
-5.0632977,11.475285,start
-3.74044,11.296307,start
-4.8721347,11.093658,start
-1.928603,6.215492,start
-3.3516817,7.8197103,start
-5.091224,11.181451,start
-6.655298,6.1159563,start
-5.958138,11.05364,start
-8.053799,8.704966,start
-2.9472995,9.335643,start
-4.1678705,6.418228,start
-8.15379,9.310778,start
-6.783243,6.450484,start
-4.8208327,11.336039,start
-4.334206,7.7591367,start
-5.0939097,8.341579,start
-5.717494,11.521391,start
-1.5274326,6.3808393,start
-2.8951328,9.780292,start
-6.3808393,10.624343,start
-3.8641891,8.175435,start
-3.670777,11.876904,start
-5.905585,5.350492,start
-5.676469,6.7433605,start
-3.6809237,6.739131,start
-5.514162,6.819721,start
-5.4303346,7.0539346,start
-4.522358,6.479802,start
-3.1131754,9.9934845,start
-5.080221,6.332211,start
-5.8878155,10.523658,start
-1.7213798,9.272039,start
-5.9814305,10.413235,start
-5.359841,7.521184,start
-0.9781549,7.719923,start
-7.1503043,6.5950136,start
-3.1917696,7.091012,start
-1.3030772,9.2536545,start
-5.019952,5.800794,start
-3.1473424,10.867795,start
-5.104573,9.522418,start
-3.9605973,9.770899,start
0.0024267356,6.843636,start
-3.8593173,6.410805,start
-5.296458,8.904799,start
-1.4398478,6.9195747,start
0.3000275,8.806659,start
-4.095518,8.380694,start
-3.8597744,10.261814,start
-5.9644465,11.16605,start
-6.8505516,6.5180683,start
0.62217516,7.83727,start
-7.8050137,6.8101435,start
-6.0324306,6.7847,start
-3.063552,8.402559,start
-3.740934,7.29133,start
-3.137704,10.828667,start
0.6865368,9.391604,start
-4.8494086,9.954649,start
-5.106251,10.145067,start
-6.363692,8.733696,start
-0.37810278,9.562855,start
-7.5419326,10.401003,start
-7.3852262,6.715915,start
-4.244458,10.478447,start
-4.7141266,9.3162,start
-3.5888932,8.894963,start
-6.58564,11.555556,start
-6.1792045,7.065757,start
-6.5379777,8.017128,start
-2.3872101,11.524934,start
-3.8982131,7.3090615,start
-7.445373,7.6041923,start
-7.7509546,7.9179435,start
-3.0773451,10.776154,start
-0.5778803,7.320092,start
-4.614814,7.451995,start
-8.3409395,8.46466,start
-4.370014,6.0821447,start
-7.298201,7.6494455,start
-7.406843,10.82689,start
-6.606152,7.9972367,start
-4.441826,7.719224,start
-5.889531,5.4588957,start
0.7307939,8.214887,start
0.49457416,7.6973095,start
-4.32112,5.8215904,start
-4.8716063,6.739093,start
-2.08183,6.5397725,start
-0.40954414,6.35449,start
-4.0267158,10.346234,start
-0.056652762,10.427127,start
-5.8184614,9.907725,start
-6.6153283,9.243088,start
-4.433521,9.114308,start
-4.0161905,7.4805584,start
-5.0702043,7.6560063,start
-4.839556,7.8028874,start
-4.5157976,6.1262445,start
-7.118744,11.269652,start
-6.5267406,9.254214,start
-5.625985,10.970553,start
-6.2914796,9.996021,start
-5.4624233,7.808332,start
-4.193391,10.03248,start
-0.30964667,8.279598,start
-8.509039,8.038233,start
-3.393264,10.428052,start
-5.096479,10.778786,start
-1.8195676,9.555212,start
-5.194311,8.175867,start
-5.5119877,8.482038,start
1.3890516,8.9665365,start
-8.212567,9.998134,start
-5.8195543,7.181589,start
-2.4287307,6.8302417,start
-4.2185183,9.73196,start
-7.660299,7.272176,start
-2.9848251,8.855052,start
-3.0026534,11.416655,start
-3.3387976,9.629773,start
-7.670185,9.447328,start
-6.1783605,8.904733,start
-4.2724586,9.60045,start
-7.3160114,6.5202923,start
-7.459291,8.708417,start
-5.4994864,11.206062,start
-4.7690516,4.9803095,start
-4.505567,10.752175,start
-6.384473,9.272199,start
-5.2477784,5.319136,start
-7.218239,8.880288,start
-1.2769018,8.438689,start
-2.5438707,5.3708324,start
-7.6708364,9.577531,start
-2.4517322,7.8433013,start
-1.8966358,10.064955,start
0.5821595,7.7106934,start
-8.17882,8.710206,start
-5.4511256,8.118803,start
-3.1468484,7.6120644,start
-1.9073881,6.1984653,start
-7.3199663,7.4479294,start
-3.7845545,8.951442,start
-4.2376432,6.640682,start
-2.4546983,6.77531,start
-5.7490425,5.4238715,start
-3.5448647,11.015315,start
-4.647872,7.6444125,start
-3.7118359,7.161343,start
-5.9230824,6.6250477,start
-5.2103543,6.9552865,start
-1.3705016,9.822608,start
-3.6231189,9.221294,start
-7.6153646,9.635388,start
-7.215118,5.279773,start
-4.948174,7.861602,start
-7.2283945,9.537836,start
-3.0271132,6.201207,start
-6.9982414,6.7856946,start
-8.116206,8.371356,start
-4.3589373,5.585346,start
-0.49382243,8.748691,start
-3.6663997,9.04394,start
-0.28441817,6.9929013,start
0.16286743,10.114797,start
-3.8052118,5.904855,start
1.6382865,8.960598,start
-5.3347077,7.6280704,start
-7.8454533,8.759755,start
-6.860989,9.575531,start
-4.2116117,8.68677,start
-2.1914515,9.012089,start
-2.055503,11.366269,start
-4.9605484,7.424922,start
-5.6506886,5.149003,start
-3.4563787,10.840629,start
-1.5281622,6.8965826,start
-4.7558775,12.13468,start
-4.885295,10.750904,start
-1.1327882,10.374341,start
-2.8933313,9.519575,start
-4.058488,8.5774765,start
-1.5110018,5.513704,start
-7.227794,9.308575,start
-0.27179772,5.776703,start
-7.418158,9.122264,start
-1.129343,8.572843,start
-6.4098167,7.163345,start
-2.7990468,6.6825733,start
-6.550577,11.052864,start
-4.65457,11.662148,start
-0.9356189,8.252328,start
-5.485694,9.397093,start
-8.110734,8.344344,start
-0.77689636,8.929394,start
-7.5148816,5.6010046,start
-5.284386,11.499126,start
-1.8282523,9.642105,start
-5.9057174,11.644229,start
-5.694159,9.401694,start
-6.266848,11.05045,start
-2.1057167,9.758856,start
-2.6560438,8.105553,start
-6.1399803,5.6866555,start
-7.088905,6.610909,start
-5.2862506,8.197316,start
0.56645304,9.840914,start
-5.073348,6.086773,start
-5.5630894,11.667019,start
-3.916916,8.472964,start
-5.3809185,6.644268,start
-4.5343943,5.227815,start
-3.4824169,8.78505,start
-5.8985333,8.126737,start
-5.3098507,4.976688,start
-4.643637,7.4210405,start
-6.1805253,7.0363746,start
-8.069712,9.944907,start
-8.227224,7.9024324,start
-5.6734247,10.504303,start
-1.6588819,9.2737465,start
-4.6789465,8.897435,start
-3.2831473,10.41471,start
-0.88351226,6.7689295,start
-0.5536739,8.976033,start
-6.4881744,7.3766403,start
-6.8799486,6.3640285,start
1.5759333,8.153289,start
-3.5097756,10.470478,start
-1.8487222,10.5133,start
-4.782664,9.186315,start
-4.395361,7.647389,start
-5.58021,6.478394,start
-5.115034,8.980942,start
-3.0086675,5.6049757,start
-0.8627636,7.2012463,start
-0.5544187,8.487686,start
-3.9091291,7.094851,start
-2.972694,8.907888,start
-3.1629848,7.007213,start
-5.014551,7.046598,start
-4.3488164,8.758743,start
-5.008099,8.766584,start
-7.1233625,9.492065,start
-6.561156,10.659517,start
-5.556286,9.109616,start
-2.3263233,7.977571,start
-3.6297798,7.3398676,start
-3.6621802,8.676745,start
-6.7159867,11.522183,start
-0.29823944,6.58776,start
-1.2880858,11.385742,start
