gene_name,oracle_score,suggested_perturbation,survival_score,label,oracle_score_se,suggested_perturbation_se,survival_score_se,oracle_score_pval_acat,survival_score_pval_acat,oracle_score_pval_acat_fdr,survival_score_pval_acat_fdr,k
ACSBG2,7.763355647512071e-06,-0.0034247468039393424,-9.98251354758395e-06,ACSBG2,1.6875636336022375e-05,0.00042145154090958686,0.00014454644863575304,0.46339424463206486,0.7471690297145841,0.9974878682109376,0.9933793833805404,100
ACSL4,7.928156624501526e-05,0.0832778400182724,9.048971152878948e-05,ACSL4,1.7629820488676306e-05,0.00036411029754469186,0.00014959510165811425,0.33401587592610876,0.6843049104210732,0.9543310740745965,0.9933793833805404,100
ACSM1,-9.363532138081609e-05,-0.05953958034515381,-0.0011736926239336754,ACSM1,1.7397913691629033e-05,0.0007165845025636209,0.00013880019632152033,0.8674139934321663,0.14983926300491873,0.9974878682109376,0.529467360441409,100
ACSM5,-8.122862820869158e-05,-0.012127246633172035,-0.00011043276521377265,ACSM5,1.6157076202171578e-05,0.0010964319753794644,0.0001590495325720194,0.7869456710887746,0.501580441619015,0.9974878682109376,0.9933793833805404,100
ACSS3,-0.00015452063468472942,-0.07048552125692367,-0.0018402239384886342,ACSS3,1.624591738261059e-05,0.0008219323483707444,0.0001695410260893954,0.4103922534959525,0.06915492114445698,0.9974878682109376,0.32315383712363077,100
ACTA1,0.00028594936393574246,-0.0674876481294632,-0.0021041429357865128,ACTA1,1.6818119413812982e-05,0.0006523798905062713,0.00016025139216287743,0.002458824200987919,0.001381098758715893,0.039980881316876736,0.018919161078299905,100
ACTL8,0.0001602692150720486,-0.04406695710495114,-0.0005204488429808407,ACTL8,1.5639867647547244e-05,0.0010113501137334062,0.0001551072628378395,0.0325220853670708,0.028894900892932562,0.21826902930919997,0.18059313058082851,100
ACTN2,-1.917214844525006e-05,0.03488602878525853,-0.0009180907373229274,ACTN2,1.597428212616204e-05,0.0007004810505989755,0.0001654555769925674,0.7342075998312977,0.4999098750840256,0.9974878682109376,0.9933793833805404,100
ACTN3,-4.889210646979336e-05,0.026371832843869923,0.0006152610764911515,ACTN3,1.68082386058895e-05,0.0004367302502230725,0.00015420112782314847,0.16647426258024506,0.5621331906744069,0.6465757471675575,0.9933793833805404,100
ACY3,0.00017891198936922592,0.14461644023656844,-0.003002290985405125,ACY3,1.604945047437074e-05,0.0008493627130538205,0.00014650626775977979,0.09019911450984869,0.004315403055643985,0.43054469933102,0.04315403055643985,100
ADAM23,-9.939122782270715e-05,0.043456477336585524,8.806197977719421e-05,ADAM23,1.510414449185052e-05,0.0009448770906915406,0.0001562743528912772,0.23449838257650157,0.5004244408023142,0.7816612752550053,0.9933793833805404,100
ADAM33,0.0001235781606465025,-0.03325377203524113,0.0006094308653700864,ADAM33,1.8086616607985702e-05,0.0006913642233185799,0.000156343670943706,0.3445108660901255,0.8080544675832437,0.9704531439158465,0.9933793833805404,100
ADAMTS18,-3.0094165415448513e-05,-0.03557681519538164,-0.0021437619866628665,ADAMTS18,1.726901010613596e-05,0.0005508369890029058,0.00014700429308412425,0.6222191008772907,0.022354399784697554,0.9974878682109376,0.1485567191114792,100
ADAMTS1,1.3052477996779998e-05,0.03016060173511505,-7.536504483141471e-05,ADAMTS1,1.6052800222322794e-05,0.0003822070847671705,0.00014419904326350944,0.5965012929347444,0.2885287332721712,0.9974878682109376,0.7934128931532535,100
ADAMTSL1,1.5751267031944847e-05,-0.040336831510066985,-0.0009480719932162174,ADAMTSL1,1.5932054057486256e-05,0.00054539584294783,0.00014577282553010205,0.5150874767470076,0.9992857655196496,0.9974878682109376,0.9993874055897821,100
ADAMTSL4,2.0807788955607976e-05,0.06685209512710572,-0.00134774542919331,ADAMTSL4,1.81352950482229e-05,0.0004379675349515052,0.00016923079404608903,0.7971540012692055,0.04864085576890692,0.9974878682109376,0.25399924683502306,100
ADCY1,1.1688169308854412e-06,-0.09095472767949105,-0.00037521825897783855,ADCY1,1.5385255168013017e-05,0.0006399489650279455,0.00016143408046493223,0.7679874589420446,0.42709453531868413,0.9974878682109376,0.9470574617806736,100
ADCYAP1,-2.537588651534861e-05,0.0329802730306983,0.0006144155442416376,ADCYAP1,1.4703584211898726e-05,0.00089719728518675,0.00016146295216169505,0.7873184240964572,0.463773101184959,0.9974878682109376,0.9846562657854757,100
ADD2,-5.006120920825196e-06,-0.011590045504271984,-2.6665357338515606e-05,ADD2,1.698865630961569e-05,0.0009052634674277029,0.00015273191177536257,0.38599817346779164,0.032939957231061356,0.9974878682109376,0.1972452528806069,100
ADH1A,4.308889892854495e-06,0.02486896073445678,-0.00029667384253116323,ADH1A,1.587924734115766e-05,0.0008162876991613964,0.00014320623242517703,0.9031227164055375,0.22585551928288056,0.9974878682109376,0.6845229611922733,100
ADH1B,-8.386808556451797e-05,-0.03077933914959431,0.0011590911201710696,ADH1B,1.758542255744767e-05,0.0009715071120674695,0.00016170446849902726,0.6757880069794593,0.8012808127327415,0.9974878682109376,0.9933793833805404,100
ADH4,8.142955040170819e-05,0.06366597894579172,-0.0035506858630105853,ADH4,1.6478944822759534e-05,0.0007831210979290482,0.00013363576673029994,0.9546207284217494,0.00016849480910202663,0.9974878682109376,0.003623544281764014,100
ADH6,0.0003702170568612928,0.19095338881015778,-0.0018477905419240414,ADH6,1.6923096100635215e-05,0.0008586418131470396,0.00016436655372580828,0.006956298517148296,0.015071140649754566,0.0790488467857761,0.11081721065996004,100
ADI1,-8.572816288960895e-06,0.04294705867767334,-0.0004918496599816536,ADI1,1.598406589950508e-05,0.0003305972345090573,0.00015387844923594256,0.9098447757505068,0.9057875945491248,0.9974878682109376,0.9933793833805404,100
ADM,0.00015223270488945673,0.1478273642063141,-0.0011185712151200278,ADM,1.77730915145258e-05,0.0004916766490104523,0.000154945633472816,0.22700820398959387,0.30059781808790265,0.7699163400997531,0.8080586507739318,100
ADM2,-1.600424394894162e-06,-0.0054439112544059755,-0.0001984407149575418,ADM2,1.5692946678169085e-05,0.0004960101900070853,0.00014333089402837536,0.8580207954831185,0.20522448941791455,0.9974878682109376,0.6384384599505879,100
ADRA2A,0.00022077130568050053,-0.10592895060777664,-0.0010958801365768523,ADRA2A,1.721493401504589e-05,0.000655807524046235,0.00015135617843787738,0.032314583107852846,0.4734692527464054,0.21760662025490132,0.9905214492602623,100
AFF2,-2.0798401571084924e-05,0.023838683553040026,6.126870108346339e-05,AFF2,1.6788902605876812e-05,0.000675652565003863,0.00014261906623281692,0.9222931599041986,0.21636904823425207,0.9974878682109376,0.6657509176438525,100
AFF3,9.4018827421678e-05,-0.24878567576408386,-0.0027533363808470313,AFF3,1.5621489785235483e-05,0.0009093751838613847,0.00014358012814674395,0.2855798818680487,0.22484295467591114,0.8787073288247653,0.6844534388916625,100
AGER,8.998833062378254e-05,0.08439969241619111,-0.0001748385110477102,AGER,1.4448284089451668e-05,0.0005816417954638896,0.00013548418531776182,0.33745604974991394,0.6756503925622974,0.9573221269501105,0.9933793833805404,100
AGPAT9,0.00015641621450583897,0.09437557399272918,0.0007931162697036598,AGPAT9,1.7105584656121466e-05,0.000554135290725347,0.00014740743871622771,0.1684522566307144,0.45857373381947325,0.6503948132460015,0.9788126655698468,100
AGTR1,-0.0002637480139492254,-0.09360341466963291,-0.0006864502001553774,AGTR1,1.5548237655775495e-05,0.0009188026204321109,0.00014282473854484158,0.06265076574128259,0.7522774430153725,0.33518257966514964,0.9933793833805404,100
AGXT,0.00021918301858079304,0.07632984068244696,-0.0008184114197746339,AGXT,1.8594135788031113e-05,0.0008354708287639154,0.00016158522844739732,0.00010794335932395871,0.00039753507168421853,0.0032221898305659314,0.006974299503231904,100
AIM1,6.419774266305467e-05,-0.03446800172328949,0.000212410182525673,AIM1,1.612343779870795e-05,0.0003838271161127082,0.0001504319208113437,0.992548512325724,0.09996468780053341,0.9974878682109376,0.4080191338797282,100
AIRE,4.7482110204555283e-05,0.05950535885989666,4.079733446644695e-05,AIRE,1.5792221087757525e-05,0.0006054871978677779,0.00014835500782514388,0.9323754029798477,0.8891517694674078,0.9974878682109376,0.9933793833805404,100
AKAP12,4.0439984615545655e-05,0.04502615839242935,-0.0004258838344480864,AKAP12,1.6665299010473845e-05,0.00045729204088091116,0.00015616476522754667,0.5471266112698199,0.7753865844930197,0.9974878682109376,0.9933793833805404,100
AKAP3,-2.0553347076202046e-05,-0.0016899989545345307,-0.0002970650433690025,AKAP3,1.727911310789952e-05,0.00048773199476991714,0.00015368184752603272,0.4417691705779466,0.6008958455072693,0.9974878682109376,0.9933793833805404,100
AKAP6,6.152892905333829e-05,0.07569184064865113,0.00014904928604664747,AKAP6,1.669686292388344e-05,0.000595200073674754,0.00013945972470748625,0.8095038347870094,0.1441909772484677,0.9974878682109376,0.5159778120345855,100
AKR1B1,6.862641415523286e-05,0.06819310247898101,-0.00033723002734404873,AKR1B1,1.5778658793806315e-05,0.0003784161743204346,0.00014056349032109293,0.17137409589626162,0.8296619263713257,0.6584242688222635,0.9933793833805404,100
AKR1C1,-0.00010574265534145866,0.12359011337161065,8.490881169564091e-05,AKR1C1,1.6222870145837503e-05,0.0007544490844155827,0.00014752525453072074,0.17030999752423398,0.7793887733370806,0.6563005684941579,0.9933793833805404,100
AKR1C3,-2.540308705647476e-05,0.08331430330872536,-0.0024103057859610998,AKR1C3,1.4645308739472132e-05,0.0007121429697479062,0.0001579864308126017,0.5105711520530734,0.02966920244412674,0.9974878682109376,0.18371023185217797,100
AKR7A3,5.826996378459626e-06,-0.10162560679018498,-0.0005476089871262957,AKR7A3,1.6921335947761135e-05,0.0010754738445732553,0.00016113469956556412,0.7341433364740112,0.9605750074028336,0.9974878682109376,0.9961976012510739,100
ALAS1,-1.5862107574093898e-06,0.0341732519865036,-0.0003226102609619375,ALAS1,1.5348645583636943e-05,0.00029119453168224114,0.00015582821241140433,0.4602764850603407,0.8421568566161071,0.9974878682109376,0.9933793833805404,100
ALAS2,0.00012952681451224634,0.06388771012425423,-0.0020725091824169792,ALAS2,1.612912076581149e-05,0.0006045447739120531,0.00014436506680065748,0.20538393671952815,0.012356943949030419,0.7296054590391764,0.09653862460180014,100
ALDH1A1,0.00023158424235589337,0.12325991809368134,6.069719732067824e-05,ALDH1A1,1.703279566060971e-05,0.0006245810381804209,0.00014601937397617026,0.001683375301221035,0.8859955320711822,0.031173616689278427,0.9933793833805404,100
ALDH1A2,8.28030394598045e-05,0.05959928162395954,-0.00043860818875145923,ALDH1A2,1.5308497696493003e-05,0.0008748604787698044,0.00014506056325916882,0.8971466298497985,0.01665018548142483,0.9974878682109376,0.11850665823078169,100
ALDH1A3,-5.7857112860801866e-05,0.02563743829727173,0.00017756748117790267,ALDH1A3,1.6594792357251396e-05,0.0004315210891263306,0.00015707159819836498,0.6844061234949829,0.4985656558809,0.9974878682109376,0.9933793833805404,100
ALDH1L1,0.0003573904734730604,0.13816968224942683,-0.0015067001040733885,ALDH1L1,1.6158802636522956e-05,0.0008868467931203938,0.00012767646043770588,0.0038519037425079894,0.015365850739213094,0.05210442850353698,0.11247574042866018,100
ALDH3A1,-0.00022938922851608367,0.19340111508965493,-0.0035495665954658764,ALDH3A1,1.6793587164674337e-05,0.0009937926974435143,0.00014540961080281213,0.011658052557599885,0.002807318942234849,0.10502750051891788,0.03084965870587746,100
ALDH3B2,0.0013703116960823536,-0.2839677584171295,-0.000910145252082657,ALDH3B2,1.9308892441678885e-05,0.001056704316568612,0.00016482541592061824,5.2735593669694936e-15,0.02336028026366882,3.5157062446463288e-12,0.1526815703507766,100
ALDH4A1,-1.6234116393434307e-05,0.009902893602848052,-0.00021297775514540263,ALDH4A1,1.7378233846134014e-05,0.00041811090527171525,0.00015261089455736483,0.7181906017561626,0.817263671523841,0.9974878682109376,0.9933793833805404,100
ALDH8A1,0.00015126236212665846,0.05286398202180862,0.0008156337293075921,ALDH8A1,1.644847559930206e-05,0.0009058939728764507,0.00015593147422268688,0.08564453535908778,0.9627076859774766,0.41777822126384284,0.9961976012510739,100
ALDOB,0.0003905941482162234,0.13917773291468621,0.002232613270208503,ALDOB,1.7443721455831405e-05,0.0009150910853521433,0.00014147188454236581,0.0009388099739170985,0.07947417633758413,0.01877619947834197,0.35558915587285966,100
ALG10B,5.785765241625996e-06,-0.0063493880629539486,0.0001834163291277946,ALG10B,1.734429630936488e-05,0.00027455654383783736,0.00016945753628208723,0.10169737497053805,0.8449197541837025,0.4654342103914785,0.9933793833805404,100
ALG8,-8.848559750731511e-06,-0.027694639563560487,0.00014229612240342248,ALG8,1.6156658794252728e-05,0.0003638045419363719,0.00015854871444603643,0.9079821880860106,0.8994906161505526,0.9974878682109376,0.9933793833805404,100
ALK,6.580917390692775e-05,0.035833449736237526,0.0016889408413226193,ALK,1.3988615551198167e-05,0.0006522701868425201,0.00016828644048213885,0.5188066807264536,0.6780399873233763,0.9974878682109376,0.9933793833805404,100
ALOX12,-0.00015517683683583528,0.08281328350305557,-0.0013594719347747742,ALOX12,1.6904855690328137e-05,0.000574570294957047,0.00014021315430026826,0.0675466064904976,0.04802175630066169,0.3555084552131452,0.25195741804695526,100
ALOX12B,-0.0003264441983037614,0.10636884637176991,-0.0016784815946812158,ALOX12B,1.679403619808639e-05,0.0007070779629573289,0.00014430157693586903,0.007578479883257105,0.15254694142221692,0.08313759086289745,0.5343150312511976,100
ALOX15,0.0002002965042493088,-0.04963433217257261,0.0006859986433664744,ALOX15,1.5082799900432382e-05,0.0008873253878084787,0.00014430522216904795,0.04429062009959528,0.5857582248505109,0.26442161253489715,0.9933793833805404,100
ALOX15B,6.330580205226255e-05,-0.033272056207060814,-0.0015039745229296385,ALOX15B,1.705853023551331e-05,0.0008636134670669969,0.00015440252032329431,0.0999272578220165,0.023093270120600362,0.46155777284996075,0.15143127947934665,100
ALPK2,1.7511270448835604e-05,0.024913033992052077,-6.0137323152957834e-05,ALPK2,1.5128503309601114e-05,0.0008715756228337666,0.00015173113905618806,0.8360631643578751,0.9066930965717088,0.9974878682109376,0.9933793833805404,100
ALPL,-2.484558186438335e-05,0.02936838299036026,0.0005227567492875096,ALPL,1.5743613076597466e-05,0.0006041828819585111,0.00014032087429375985,0.8850910013658975,0.17207846184895564,0.9974878682109376,0.5778813867911577,100
ALPP,-0.00010566430471158128,0.10779607266187669,-0.011159557322971523,ALPP,1.6555385033261354e-05,0.000918255637092563,0.00018388267159098826,0.20447901020542952,3.0685037843980467e-10,0.7296054590391764,4.2942508808134036e-08,100
AMACR,1.563068406767343e-05,0.04091081470251083,-9.567398241415503e-05,AMACR,1.5977055359134096e-05,0.0004962894992235022,0.00015682010460157903,0.6817496525179209,0.9959636761868615,0.9974878682109376,0.9993874055897821,100
AMDHD1,5.828549153363838e-06,0.020609206780791284,-6.112933597250958e-05,AMDHD1,1.4618939787465569e-05,0.0006461876433346313,0.00014802943094331238,0.8058465592263238,0.7335481740014277,0.9974878682109376,0.9933793833805404,100
AMHR2,2.3035238389184087e-05,0.026636858247220518,-9.650742351368535e-05,AMHR2,1.2829081919981336e-05,0.0006412138462007445,0.0001495303223459983,0.8174895962695572,0.7108369249773769,0.9974878682109376,0.9933793833805404,100
AMICA1,3.280491579289446e-05,0.04293844655156136,5.557547690841602e-05,AMICA1,1.5354361442485895e-05,0.0004202121871647429,0.00014538751578551095,0.30464609550706123,0.8001501741096089,0.9127625775617395,0.9933793833805404,100
AMN,0.0005139077921921853,0.3015541788935661,-0.0043734004150610415,AMN,1.663319934299697e-05,0.001047801778677837,0.00014453285831620075,3.486384933520936e-05,0.0034403436381647556,0.0012912536790818283,0.035651229411033734,100
AMPD1,0.0001034956536318532,-0.008375191204249859,9.585667528881458e-05,AMPD1,1.8392438056356332e-05,0.0009211534244050745,0.0001523287177914528,0.18174033635972991,0.039143376398969365,0.6843312815354746,0.22545095223188336,100
AMY1A,5.80712396632066e-05,0.03533304024487734,-0.0006596083793738216,AMY1A,1.7924658211103273e-05,0.0007005416521453894,0.00014399038760048516,0.5547833683070847,0.816672995422483,0.9974878682109376,0.9933793833805404,100
AMY2A,3.9819919573460536e-05,0.03091541662812233,-0.0005804979002687105,AMY2A,1.4402468425804666e-05,0.00046661685514748434,0.0001622218042582235,0.6127836003158449,0.638449727789371,0.9974878682109376,0.9933793833805404,100
AMY2B,-2.698480396929881e-06,0.017223994582891464,-9.644404502296311e-05,AMY2B,1.6380708269239437e-05,0.0004842786932527536,0.00014606632923219154,0.9424505326368432,0.8644268098165586,0.9974878682109376,0.9933793833805404,100
ANG,-1.5617275607837655e-05,-0.0076338833570480345,-7.179349609032215e-06,ANG,1.6260719545194586e-05,0.00045500420735418635,0.00017072706038144991,0.6475525209234086,0.8945028188204781,0.9974878682109376,0.9933793833805404,100
ANGPT1,8.121537683109637e-05,0.05591800659894943,0.0002900238633128538,ANGPT1,1.7291779031850545e-05,0.0005883723565727499,0.00015255489402866363,0.012116374269632746,0.8906611223574292,0.10717695848732849,0.9933793833805404,100
ANGPT2,1.293853678987489e-06,0.0049876198172569275,-0.00033168253174153505,ANGPT2,1.7083154011517043e-05,0.000446453473266579,0.00015870998653469792,0.8702684648541141,0.9724682279240919,0.9974878682109376,0.9961976012510739,100
ANGPTL4,0.0001041309512402222,0.08527564018964767,-0.0023820421346317745,ANGPTL4,1.675641738198815e-05,0.0007057833108588395,0.00017150614671516165,0.6671370916056125,0.0251776100062715,0.9974878682109376,0.16139493593763782,100
ANGPTL7,1.907345417293982e-05,0.035281206164509055,0.0002111534030382245,ANGPTL7,1.7179518252164354e-05,0.0006841681709903243,0.00016333145651281994,0.9856736991399391,0.5659384935592415,0.9974878682109376,0.9933793833805404,100
ANK1,-0.0001397325754078338,0.07106306284666061,-0.0002994879294783459,ANK1,1.721054610293315e-05,0.0006837012302048759,0.0001443203291234748,0.10823300005242187,0.5416175128847579,0.4839380542937959,0.9933793833805404,100
ANK2,-1.712123313950542e-05,-0.0103168785572052,4.964861962434952e-05,ANK2,1.7514484083554856e-05,0.0006101077842759836,0.000174720057200916,0.5240935129199847,0.9001186460029027,0.9974878682109376,0.9933793833805404,100
ANKRD1,-4.867960209594457e-05,0.08022894285619259,-0.003840274531394243,ANKRD1,1.6791762037056973e-05,0.0007927581566558571,0.00014693438205698486,0.5368499115406645,0.0006798054916683505,0.9974878682109376,0.01045854602566693,100
ANKRD23,1.6814464440813027e-05,3.6774277687072756e-05,0.0002503002654975717,ANKRD23,1.516197572859434e-05,0.00040551606169919406,0.000144946947842321,0.6113346462201235,0.5284868291817323,0.9974878682109376,0.9933793833805404,100
ANKRD34B,-9.306283777732461e-07,0.02345451408997178,-9.690678819197273e-05,ANKRD34B,1.74685492925427e-05,0.0006678098436952274,0.00015685021142189054,0.5160804374227167,0.09074543892372805,0.9974878682109376,0.38927447009984484,100
ANKS1A,-1.7420087047526067e-05,0.015826905369758604,0.00012006290249701124,ANKS1A,1.798949023397138e-05,0.0002857180127949031,0.00015514956756105175,0.6207078695022175,0.9928454239947355,0.9974878682109376,0.9984773010439549,100
ANO2,-2.722715488062022e-05,-0.038073626086115836,-0.0015323525233543478,ANO2,1.8573631484392243e-05,0.0006410809254838363,0.00015695984329103,0.6857336447701838,0.9426685125440137,0.9974878682109376,0.9933793833805404,100
ANPEP,7.483288245566655e-06,0.01604392796754837,-0.00028509691360341095,ANPEP,1.6799270672827e-05,0.0006533841215691063,0.00015273206924322857,0.610253369315448,0.9363363111307406,0.9974878682109376,0.9933793833805404,100
ANXA8,-4.4930095555173465e-08,-0.020099390000104904,0.0003492625666058302,ANXA8,1.649477970564209e-05,0.001291865064967548,0.00015400876987493555,0.7891170333833386,0.5288581828066923,0.9974878682109376,0.9933793833805404,100
ANXA8L2,-0.00012747538686426197,0.029694036953151225,-0.0018480057312660848,ANXA8L2,1.696894401243765e-05,0.0013222491192092316,0.00018908024908317398,0.20528500060839938,0.09442851442064071,0.7296054590391764,0.39726842804803036,100
ANXA9,6.55926766870607e-05,-0.12028161481022835,-0.0011697011777869193,ANXA9,1.7287550512668257e-05,0.0006980077104300685,0.00016335927647822618,0.12470612886450305,0.7085898675411698,0.5306643781468215,0.9933793833805404,100
